asset_id,as_of_date,age_years,material,pipe_size,length_m,pressure_zone,past_break_count,breaks_last_3y,criticality,years_since_last_break,had_prior_break,predicted_median_days,predicted_median_months,risk_probability_12m,risk_probability_24m,risk_probability_36m,raw_risk_probability_12m,raw_risk_probability_24m,raw_risk_probability_36m,driver_1_feature,driver_1_value,driver_1_direction,driver_1_contribution,driver_2_feature,driver_2_value,driver_2_direction,driver_2_contribution,driver_3_feature,driver_3_value,driver_3_direction,driver_3_contribution,criticality_was_imputed,criticality_used,criticality_normalized,urgency_score,priority_score,priority_rank,priority_percentile,priority_band,recommended_action
138914,2026-01-01,12.728529675489572,PVC,150.0,57.4253474279679,BRIDGEPORT,0,0,,,0,288379.04467290774,9474.66008494327,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.2605538840640883e-11,1.1226509008051302e-09,1.2547651061513055e-08,age_years,12.7285,reduces risk,-0.924998939037323,length_m,57.4253,reduces risk,-0.7945106029510498,pressure_zone,BRIDGEPORT,reduces risk,-0.6081948257924523,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14013,13.543530573209107,MONITOR,routine monitoring
138916,2026-01-01,12.728529675489572,PVC,150.0,8.49888481983883,BRIDGEPORT,0,0,,,0,293950.4504629804,9657.707976360267,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.1062165949370478e-11,9.980629078839635e-10,1.1240003182608965e-08,length_m,8.49888,reduces risk,-0.9892374277114868,age_years,12.7285,reduces risk,-0.9586582183837891,material,PVC,reduces risk,-0.429402137579018,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14014,13.537360399827236,MONITOR,routine monitoring
139022,2026-01-01,6.532646118674579,PVC,300.0,1.1686065242629,KIT 4,0,0,,,0,384761.60706454713,12641.298000026189,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.695554068416976e-12,1.8364010155408546e-10,2.3010391823973045e-09,length_m,1.16861,reduces risk,-1.8137978315353394,age_years,6.53265,reduces risk,-0.9662840366363525,material,PVC,reduces risk,-0.3371762901697366,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14015,13.531190226445363,MONITOR,routine monitoring
139024,2026-01-01,6.532646118674579,PVC,300.0,1.17154036217892,KIT 4,0,0,,,0,384761.60706454713,12641.298000026189,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.695554068416976e-12,1.8364010155408546e-10,2.3010391823973045e-09,length_m,1.17154,reduces risk,-1.8137978315353394,age_years,6.53265,reduces risk,-0.9662840366363525,material,PVC,reduces risk,-0.3371762901697366,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14016,13.525020053063491,MONITOR,routine monitoring
139334,2026-01-01,5.979588903262901,PVC,150.0,7.45268010370566,KIT 4,0,0,,,0,230924.45150058466,7586.996086181142,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,5.594407104756037e-11,4.286134268169985e-09,4.387434001425757e-08,length_m,7.45268,reduces risk,-1.1549925804138184,age_years,5.97959,reduces risk,-1.0523526668548584,material,PVC,reduces risk,-0.4636898317075975,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14017,13.51884987968162,MONITOR,routine monitoring
139340,2026-01-01,5.979588903262901,PVC,150.0,6.87164144865801,KIT 4,0,0,,,0,326076.76723043894,10713.214389796552,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,5.415973498093201e-12,5.242598077337865e-10,6.151782885025654e-09,age_years,5.97959,reduces risk,-1.2824770212173462,length_m,6.87164,reduces risk,-1.1657993793487549,material,PVC,reduces risk,-0.5426943774036772,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14018,13.512679706299748,MONITOR,routine monitoring
139342,2026-01-01,5.979588903262901,PVC,150.0,8.01921536657721,KIT 4,0,0,,,0,217130.07498439003,7133.7834447324185,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,8.38401181366384e-11,6.1611040091751144e-09,6.155081612329516e-08,age_years,5.97959,reduces risk,-1.064294695854187,length_m,8.01922,reduces risk,-1.027872085571289,material,PVC,reduces risk,-0.4590138473249681,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14019,13.506509532917875,MONITOR,routine monitoring
139380,2026-01-01,6.540859839695544,PVC,150.0,7.73387918967873,KIT 4,0,0,,,0,258295.53764258852,8486.269948626083,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,2.6552113075605112e-11,2.1946020178265376e-09,2.3482080204286963e-08,length_m,7.73388,reduces risk,-1.2328968048095703,age_years,6.54086,reduces risk,-1.0712109804153442,material,PVC,reduces risk,-0.4597457704767294,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14020,13.500339359536003,MONITOR,routine monitoring
139398,2026-01-01,6.540859839695544,PVC,150.0,11.0354559000658,KIT 4,0,0,,,0,188043.4351528212,6178.145264677179,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,2.125369475783152e-10,1.417086044271226e-08,1.3375628308025912e-07,age_years,6.54086,reduces risk,-1.1189781427383423,length_m,11.0355,reduces risk,-0.9113918542861938,material,PVC,reduces risk,-0.4249379346983915,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14021,13.494169186154132,MONITOR,routine monitoring
139402,2026-01-01,5.985064717276877,PVC,150.0,1.8110614615307,KIT 4,0,0,,,0,231255.0279685662,7597.8571377175285,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,5.5418446881105055e-11,4.249977528946732e-09,4.352883085319272e-08,age_years,5.98506,reduces risk,-1.1520353555679321,length_m,1.81106,reduces risk,-1.0102357864379883,material,PVC,reduces risk,-0.45430671357826213,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14022,13.487999012772258,MONITOR,routine monitoring
139414,2026-01-01,5.902927507067222,PVCO,150.0,8.1997483680531,KIT 2W,0,0,,,0,270642.0968767588,8891.914721099285,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.9391341239617792e-11,1.65426396207135e-09,1.803056753642789e-08,age_years,5.90293,reduces risk,-1.191455364227295,length_m,8.19975,reduces risk,-0.7140992283821106,pressure_zone,KIT 2W,reduces risk,-0.582145818076242,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14023,13.481828839390387,MONITOR,routine monitoring
139416,2026-01-01,5.902927507067222,PVCO,150.0,8.11377016897505,KIT 2W,0,0,,,0,279803.39103393065,9192.907978691328,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.5478513288262374e-11,1.3505943297873292e-09,1.491598607524573e-08,age_years,5.90293,reduces risk,-1.1785801649093628,length_m,8.11377,reduces risk,-0.8299765586853027,pressure_zone,KIT 2W,reduces risk,-0.5821616829234699,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14024,13.475658666008515,MONITOR,routine monitoring
139418,2026-01-01,5.902927507067222,PVCO,150.0,56.2352138582608,KIT 2W,0,0,,,0,398876.8816869371,13105.053711556693,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.3120784495951592e-12,1.456273175726307e-10,1.85101061940486e-09,age_years,5.90293,reduces risk,-1.493906855583191,pressure_zone,KIT 2W,reduces risk,-0.6643581120624731,length_m,56.2352,reduces risk,-0.5737555027008057,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14025,13.469488492626644,MONITOR,routine monitoring
139420,2026-01-01,5.902927507067222,PVCO,150.0,55.1871689660426,KIT 2W,0,0,,,0,322350.0927255344,10590.77493091963,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,5.8650970838141854e-12,5.633242284221068e-10,6.5801297154740644e-09,age_years,5.90293,reduces risk,-1.440555214881897,pressure_zone,KIT 2W,reduces risk,-0.6820228277101705,material,PVCO,reduces risk,-0.4268232368231111,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14026,13.46331831924477,MONITOR,routine monitoring
139426,2026-01-01,5.902927507067222,PVCO,150.0,7.19216767489471,KIT 2W,0,0,,,0,298734.7242727961,9814.894737807219,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,9.905189022115079e-12,9.035139232992596e-10,1.024047817789864e-08,age_years,5.90293,reduces risk,-1.333394169807434,length_m,7.19217,reduces risk,-0.7193398475646973,pressure_zone,KIT 2W,reduces risk,-0.5542671375769714,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14027,13.457148145862899,MONITOR,routine monitoring
139428,2026-01-01,5.902927507067222,PVCO,200.0,57.0995620307242,KIT 2W,0,0,,,0,276549.1212278597,9085.989321435256,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.6756350559823685e-11,1.4505457080329224e-09,1.5945836542863644e-08,age_years,5.90293,reduces risk,-1.4528888463974,pressure_zone,KIT 2W,reduces risk,-0.6606275560661743,length_m,57.0996,reduces risk,-0.5292806029319763,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14028,13.450977972481027,MONITOR,routine monitoring
139430,2026-01-01,5.902927507067222,PVCO,150.0,18.0245535748465,KIT 2W,0,0,,,0,298593.44945406856,9810.253170013957,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,9.937337218763913e-12,9.061556574647695e-10,1.0268495786503144e-08,age_years,5.90293,reduces risk,-1.4466732740402222,pressure_zone,KIT 2W,reduces risk,-0.6242928036117519,length_m,18.0246,reduces risk,-0.4625534415245056,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14029,13.444807799099154,MONITOR,routine monitoring
139432,2026-01-01,5.902927507067222,PVCO,150.0,8.10080176040103,KIT 2W,0,0,,,0,279803.39103393065,9192.907978691328,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.5478513288262374e-11,1.3505943297873292e-09,1.491598607524573e-08,age_years,5.90293,reduces risk,-1.1785801649093628,length_m,8.1008,reduces risk,-0.8299765586853027,pressure_zone,KIT 2W,reduces risk,-0.5821616829234699,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14030,13.438637625717282,MONITOR,routine monitoring
139434,2026-01-01,5.902927507067222,PVCO,150.0,3.58509662437488,KIT 2W,0,0,,,0,428051.20286933123,14063.572652229614,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,7.910204955430907e-13,9.21081929867483e-11,1.2040233831577172e-09,length_m,3.5851,reduces risk,-1.2477948665618896,age_years,5.90293,reduces risk,-1.227307915687561,pressure_zone,KIT 2W,reduces risk,-0.5476971741045418,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14031,13.43246745233541,MONITOR,routine monitoring
139436,2026-01-01,5.902927507067222,PVCO,150.0,10.1592569218793,KIT 2W,0,0,,,0,351049.82134624914,11533.701187991512,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,3.237525831570825e-12,3.2948221571534556e-10,3.980996273452404e-09,age_years,5.90293,reduces risk,-1.1759275197982788,length_m,10.1593,reduces risk,-1.0050170421600342,pressure_zone,KIT 2W,reduces risk,-0.6109302809090877,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14032,13.42629727895354,MONITOR,routine monitoring
139438,2026-01-01,5.902927507067222,PVCO,150.0,11.7578409114202,KIT 2W,0,0,,,0,370879.05332539807,12185.188306138461,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,2.1994588476301612e-12,2.3234570622840832e-10,2.869189539835068e-09,age_years,5.90293,reduces risk,-1.2575690746307373,length_m,11.7578,reduces risk,-0.9877161979675293,pressure_zone,KIT 2W,reduces risk,-0.6075633300097252,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14033,13.420127105571666,MONITOR,routine monitoring
139440,2026-01-01,5.902927507067222,PVCO,150.0,114.998867373252,KIT 2W,0,0,,,0,356781.4651088993,11722.013679423373,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,2.8897547585799626e-12,2.9734045017397875e-10,3.6157887513454874e-09,age_years,5.90293,reduces risk,-1.643175721168518,pressure_zone,KIT 2W,reduces risk,-0.6436084302004019,material,PVCO,reduces risk,-0.5029322038935788,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14034,13.413956932189794,MONITOR,routine monitoring
139448,2026-01-01,5.902927507067222,PVCO,150.0,9.57502455006839,KIT 2W,0,0,,,0,342142.5918481406,11241.055195322797,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,3.875267723846065e-12,3.875653999467773e-10,4.6353137888418015e-09,age_years,5.90293,reduces risk,-1.1759275197982788,length_m,9.57502,reduces risk,-0.9923386573791504,pressure_zone,KIT 2W,reduces risk,-0.6109302809090877,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14035,13.407786758807923,MONITOR,routine monitoring
139450,2026-01-01,5.902927507067222,PVCO,150.0,77.4306090128038,KIT 2W,0,0,,,0,190875.4011983406,6271.189180832152,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.931331303302091e-10,1.3007897103697674e-08,1.2350547635667374e-07,age_years,5.90293,reduces risk,-1.3704224824905396,pressure_zone,KIT 2W,reduces risk,-0.5102686015052313,material,PVCO,reduces risk,-0.46769853456135024,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14036,13.40161658542605,MONITOR,routine monitoring
139452,2026-01-01,5.902927507067222,PVCO,150.0,4.06443657211498,KIT 2W,0,0,,,0,428051.20286933123,14063.572652229614,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,7.910204955430907e-13,9.21081929867483e-11,1.2040233831577172e-09,length_m,4.06444,reduces risk,-1.2469561100006104,age_years,5.90293,reduces risk,-1.2281739711761475,pressure_zone,KIT 2W,reduces risk,-0.5476971741045418,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14037,13.395446412044178,MONITOR,routine monitoring
139454,2026-01-01,5.902927507067222,PVCO,150.0,64.1062460020546,KIT 2W,0,0,,,0,320668.0070926961,10535.510202433597,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,6.081411310721598e-12,5.820310479028503e-10,6.7845609239974235e-09,age_years,5.90293,reduces risk,-1.5835280418395996,pressure_zone,KIT 2W,reduces risk,-0.65171290564831,material,PVCO,reduces risk,-0.4356064655185037,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14038,13.389276238662307,MONITOR,routine monitoring
139456,2026-01-01,5.902927507067222,PVCO,150.0,36.8860568565503,KIT 2W,0,0,,,0,437005.2389025877,14357.756468184978,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,6.812881734284891e-13,8.045463600648118e-11,1.0603717975843089e-09,age_years,5.90293,reduces risk,-1.4315614700317383,length_m,36.8861,reduces risk,-0.8092904090881348,pressure_zone,KIT 2W,reduces risk,-0.6100257846155728,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14039,13.383106065280435,MONITOR,routine monitoring
139458,2026-01-01,5.902927507067222,PVCO,200.0,32.2597169092202,KIT 2W,0,0,,,0,295827.07750860834,9719.364340413014,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.0591120121930288e-11,9.596958723306878e-10,1.0835193655707226e-08,age_years,5.90293,reduces risk,-1.370479702949524,length_m,32.2597,reduces risk,-0.7814046740531921,pressure_zone,KIT 2W,reduces risk,-0.6058361507348309,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14040,13.376935891898562,MONITOR,routine monitoring
139460,2026-01-01,5.902927507067222,PVCO,150.0,11.0881152747551,KIT 2W,0,0,,,0,370879.05332539807,12185.188306138461,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,2.1994588476301612e-12,2.3234570622840832e-10,2.869189539835068e-09,age_years,5.90293,reduces risk,-1.2576422691345215,length_m,11.0881,reduces risk,-0.9876431226730347,pressure_zone,KIT 2W,reduces risk,-0.6075633300097252,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14041,13.37076571851669,MONITOR,routine monitoring
139462,2026-01-01,5.902927507067222,PVCO,200.0,35.2084968378103,KIT 2W,0,0,,,0,303689.24081474985,9977.674804484686,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,8.848449638046481e-12,8.161757269184699e-10,9.311049008807653e-09,age_years,5.90293,reduces risk,-1.3664928674697876,length_m,35.2085,reduces risk,-0.817474901676178,pressure_zone,KIT 2W,reduces risk,-0.6057724273159693,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14042,13.364595545134819,MONITOR,routine monitoring
139464,2026-01-01,5.902927507067222,PVCO,200.0,34.6856463715465,KIT 2W,0,0,,,0,295827.07750860834,9719.364340413014,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.0591120121930288e-11,9.596958723306878e-10,1.0835193655707226e-08,age_years,5.90293,reduces risk,-1.3720742464065552,length_m,34.6856,reduces risk,-0.777401864528656,pressure_zone,KIT 2W,reduces risk,-0.6058361507348309,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14043,13.358425371752947,MONITOR,routine monitoring
139466,2026-01-01,5.902927507067222,PVCO,200.0,13.9771121237068,KIT 2W,0,0,,,0,196529.18194394844,6456.943491864668,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.6009983223810125e-10,1.0997968297502489e-08,1.056316376565566e-07,age_years,5.90293,reduces risk,-1.379378318786621,pressure_zone,KIT 2W,reduces risk,-0.566800012751628,material,PVCO,reduces risk,-0.3309355872224842,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14044,13.352255198371074,MONITOR,routine monitoring
139468,2026-01-01,5.902927507067222,PVCO,150.0,17.5426985527457,KIT 2W,0,0,,,0,255291.90312133776,8387.585884600103,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,2.8717433244821247e-11,2.3548375091334017e-09,2.508027039344143e-08,age_years,5.90293,reduces risk,-1.4530643224716187,pressure_zone,KIT 2W,reduces risk,-0.5497872435116733,material,PVCO,reduces risk,-0.37182348371788976,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14045,13.346085024989202,MONITOR,routine monitoring
139538,2026-01-01,6.497053327583728,PVC,200.0,24.9725709183438,KIT 4,0,0,,,0,181176.7365953896,5952.54067953394,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,2.6946019193801794e-10,1.752011861932612e-08,1.629606718986611e-07,age_years,6.49705,reduces risk,-1.0826748609542847,length_m,24.9726,reduces risk,-0.9958107471466064,material,PVC,reduces risk,-0.49329180785207427,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14046,13.33991485160733,MONITOR,routine monitoring
139544,2026-01-01,6.398488675332143,PVC,150.0,23.9999711736212,KIT 4,0,0,,,0,223087.64830624172,7329.518825642965,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,7.02163467264976e-11,5.2553348004049485e-09,5.3066428437488895e-08,age_years,6.39849,reduces risk,-1.1226006746292114,length_m,24,reduces risk,-1.025040864944458,material,PVC,reduces risk,-0.5107910487240588,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14047,13.333744678225457,MONITOR,routine monitoring
139548,2026-01-01,6.3847991402972,PVC,150.0,26.0000705343443,KIT 4,0,0,,,0,223087.64830624172,7329.518825642965,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,7.02163467264976e-11,5.2553348004049485e-09,5.3066428437488895e-08,age_years,6.3848,reduces risk,-1.1226006746292114,length_m,26.0001,reduces risk,-1.025040864944458,material,PVC,reduces risk,-0.5107910487240588,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14048,13.327574504843586,MONITOR,routine monitoring
139564,2026-01-01,6.403964489346119,PVC,150.0,25.3801280826605,KIT 4,0,0,,,0,223087.64830624172,7329.518825642965,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,7.02163467264976e-11,5.2553348004049485e-09,5.3066428437488895e-08,age_years,6.40396,reduces risk,-1.1226006746292114,length_m,25.3801,reduces risk,-1.025040864944458,material,PVC,reduces risk,-0.5107910487240588,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14049,13.321404331461714,MONITOR,routine monitoring
139618,2026-01-01,5.382725175739406,PVC,200.0,55.1667195086832,KIT 2W,0,0,,,0,202750.47826630692,6661.343461387114,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.3092223130487903e-10,9.185191893291101e-09,8.931248806132649e-08,age_years,5.38273,reduces risk,-0.8708180785179138,pressure_zone,KIT 2W,reduces risk,-0.7401391343773867,material,PVC,reduces risk,-0.6413774998618464,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14050,13.315234158079843,MONITOR,routine monitoring
139622,2026-01-01,5.382725175739406,PVC,200.0,0.789469878183319,KIT 2W,0,0,,,0,583434.5882761512,19168.675768328754,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,8.107556817865052e-14,1.165370312025499e-11,1.7229008193139694e-10,length_m,0.78947,reduces risk,-1.8534090518951416,pressure_zone,KIT 2W,reduces risk,-0.6197006559559668,age_years,5.38273,reduces risk,-0.6008244156837463,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14051,13.30906398469797,MONITOR,routine monitoring
139736,2026-01-01,6.560025188744464,PVC,150.0,7.54127052611009,KIT 4,0,0,,,0,235035.2468399972,7722.055790550022,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,4.9787992576645345e-11,3.860328862271872e-09,3.979220842300904e-08,length_m,7.54127,reduces risk,-1.1543794870376587,age_years,6.56003,reduces risk,-1.074346899986267,material,PVC,reduces risk,-0.4619350192770071,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14052,13.302893811316098,MONITOR,routine monitoring
139738,2026-01-01,5.549737503165705,PVC,50.0,1.90510860547166,KIT 4,0,0,,,0,305933.07119821705,10051.395591637349,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,8.412069821677962e-12,7.798077327905714e-10,8.922137268688704e-09,length_m,1.90511,reduces risk,-1.2843296527862549,pipe_size,50,reduces risk,-0.6449854969978333,age_years,5.54974,reduces risk,-0.5319696068763733,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14053,13.296723637934226,MONITOR,routine monitoring
139740,2026-01-01,5.54152378214474,PVC,50.0,0.531673594623997,KIT 4,0,0,,,0,293961.94434047904,9658.085606373159,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.1059210076090719e-11,9.978226733868303e-10,1.1237471710289486e-08,length_m,0.531674,reduces risk,-1.1847798824310303,age_years,5.54152,reduces risk,-0.6718086004257202,pipe_size,50,reduces risk,-0.5751945376396179,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14054,13.290553464552353,MONITOR,routine monitoring
139754,2026-01-01,6.2533796039617515,PVC,300.0,3.51638357741505,KIT 4,0,0,,,0,321665.89478454704,10568.295686878073,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,5.952023211853917e-12,5.708497491585676e-10,6.662422158493502e-09,length_m,3.51638,reduces risk,-1.41985023021698,age_years,6.25338,reduces risk,-1.056724190711975,material,PVC,reduces risk,-0.3977598575038428,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14055,13.284383291170482,MONITOR,routine monitoring
139760,2026-01-01,6.2533796039617515,PVC,300.0,1.29675386167708,KIT 4,0,0,,,0,377512.9275170276,12403.143473731374,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.9403029698720935e-12,2.0745139314716927e-10,2.579856357806107e-09,length_m,1.29675,reduces risk,-1.7889399528503418,age_years,6.25338,reduces risk,-0.9738989472389221,material,PVC,reduces risk,-0.33540479728617356,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14056,13.27821311778861,MONITOR,routine monitoring
139762,2026-01-01,6.2533796039617515,PVC,300.0,1.40800519082986,KIT 4,0,0,,,0,373788.6067369727,12280.78134621155,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,2.0812958022108147e-12,2.2103290048747385e-10,2.7379647086575988e-09,length_m,1.40801,reduces risk,-1.7790250778198242,age_years,6.25338,reduces risk,-0.9738989472389221,material,PVC,reduces risk,-0.33540479728617356,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14057,13.272042944406738,MONITOR,routine monitoring
139766,2026-01-01,6.2533796039617515,PVC,300.0,3.51638357741505,KIT 4,0,0,,,0,321665.89478454704,10568.295686878073,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,5.952023211853917e-12,5.708497491585676e-10,6.662422158493502e-09,length_m,3.51638,reduces risk,-1.41985023021698,age_years,6.25338,reduces risk,-1.056724190711975,material,PVC,reduces risk,-0.3977598575038428,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14058,13.265872771024865,MONITOR,routine monitoring
139772,2026-01-01,6.2533796039617515,PVC,300.0,1.29675386167708,KIT 4,0,0,,,0,377512.9275170276,12403.143473731374,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.9403029698720935e-12,2.0745139314716927e-10,2.579856357806107e-09,length_m,1.29675,reduces risk,-1.7889399528503418,age_years,6.25338,reduces risk,-0.9738989472389221,material,PVC,reduces risk,-0.33540479728617356,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14059,13.259702597642994,MONITOR,routine monitoring
139774,2026-01-01,6.2533796039617515,PVC,300.0,1.40800519082986,KIT 4,0,0,,,0,373788.6067369727,12280.78134621155,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,2.0812958022108147e-12,2.2103290048747385e-10,2.7379647086575988e-09,length_m,1.40801,reduces risk,-1.7790250778198242,age_years,6.25338,reduces risk,-0.9738989472389221,material,PVC,reduces risk,-0.33540479728617356,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14060,13.253532424261122,MONITOR,routine monitoring
139776,2026-01-01,6.2533796039617515,PVC,300.0,1.32760959734981,KIT 4,0,0,,,0,377512.9275170276,12403.143473731374,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,1.9403029698720935e-12,2.0745139314716927e-10,2.579856357806107e-09,length_m,1.32761,reduces risk,-1.7889399528503418,age_years,6.25338,reduces risk,-0.9738989472389221,material,PVC,reduces risk,-0.33540479728617356,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14061,13.24736225087925,MONITOR,routine monitoring
139784,2026-01-01,6.2533796039617515,PVC,300.0,6.65604418008279,KIT 4,0,0,,,0,240896.17607998417,7914.6159413535115,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,4.228919811925157e-11,3.3340499311985342e-09,3.4703611816083776e-08,age_years,6.25338,reduces risk,-1.2579981088638306,length_m,6.65604,reduces risk,-0.8402684330940247,material,PVC,reduces risk,-0.4866441145313729,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14062,13.241192077497377,MONITOR,routine monitoring
139792,2026-01-01,6.2533796039617515,PVC,300.0,1.89571975986669,KIT 4,0,0,,,0,236233.6681782034,7761.429784700414,1.9845741344925468e-05,1.9845741344925468e-05,1.9845741344925468e-05,4.814006285331321e-11,3.7454313049389176e-09,3.868554431001154e-08,length_m,1.89572,reduces risk,-1.2797398567199707,age_years,6.25338,reduces risk,-1.0332740545272827,material,PVC,reduces risk,-0.37445085919534904,True,6.0,0.6,0.0019845741344925467,0.001825808203733143,14063,13.235021904115506,MONITOR,routine monitoring
