asset_id,as_of_date,age_years,material,pipe_size,length_m,pressure_zone,past_break_count,breaks_last_3y,years_since_last_break,had_prior_break,break_next_12m,split
42080,2017-01-01T00:00:00,38.6729364737,DI,300,62.0804798309,KIT 6,0,0,,0,0,train
42090,2017-01-01T00:00:00,38.6729364737,DI,300,67.8816663329,KIT 6,0,0,,0,0,train
42100,2017-01-01T00:00:00,38.6729364737,DI,300,63.1417774138,KIT 6,0,0,,0,0,train
42110,2017-01-01T00:00:00,38.6729364737,DI,300,132.298562985,KIT 6,0,0,,0,0,train
42120,2017-01-01T00:00:00,38.6729364737,DI,300,132.767843507,KIT 5,0,0,,0,0,train
42130,2017-01-01T00:00:00,42.5881434937,DI,300,92.4839640639,KIT 5,1,0,9.69492871175,1,0,train
42140,2017-01-01T00:00:00,42.5881434937,DI,300,96.275014839,KIT 5,0,0,,0,0,train
42150,2017-01-01T00:00:00,30.9164459229,DI,150,170.384041811,KIT 5,0,0,,0,0,train
42160,2017-01-01T00:00:00,44.0009035093,DI,300,260.433581793,KIT 5,2,1,2.91039514843,1,0,train
42170,2017-01-01T00:00:00,44.0009035093,DI,300,38.5333940825,KIT 5,0,0,,0,0,train
42180,2017-01-01T00:00:00,44.0009035093,DI,150,214.229387635,KIT 5,1,0,3.16502050008,1,0,train
42190,2017-01-01T00:00:00,44.0009035093,DI,200,223.817491884,KIT 5,0,0,,0,0,train
42200,2017-01-01T00:00:00,29.5885610245,DI,450,51.5980584656,KIT 6,0,0,,0,0,train
42210,2017-01-01T00:00:00,29.5885610245,DI,450,114.766776421,KIT 6,0,0,,0,0,train
42220,2017-01-01T00:00:00,29.5885610245,DI,450,84.6189151956,KIT 6,0,0,,0,0,train
42230,2017-01-01T00:00:00,29.5885610245,DI,450,30.7721677363,KIT 6,0,0,,0,0,train
42240,2017-01-01T00:00:00,30.4619533598,DI,450,80.0844669082,KIT 6,0,0,,0,0,train
42250,2017-01-01T00:00:00,30.4619533598,DI,450,57.761711971,KIT 6,0,0,,0,0,train
42260,2017-01-01T00:00:00,29.5885610245,DI,450,26.7124082119,KIT 6,0,0,,0,0,train
42270,2017-01-01T00:00:00,38.6729364737,DI,300,17.0034212677,KIT 6,0,0,,0,0,train
42280,2017-01-01T00:00:00,42.0022313942,DI,300,168.614265426,KIT 5,0,0,,0,0,train
42290,2017-01-01T00:00:00,42.0022313942,DI,300,113.964219486,KIT 5,0,0,,0,0,train
42300,2017-01-01T00:00:00,42.0022313942,DI,150,99.7124548114,KIT 5,0,0,,0,0,train
42310,2017-01-01T00:00:00,44.0009035093,DI,150,290.463993343,KIT 5,0,0,,0,0,train
42320,2017-01-01T00:00:00,42.0022313942,DI,200,299.898529696,KIT 5,4,0,8.50941497772,1,0,train
42330,2017-01-01T00:00:00,41.5066702259,DI,200,196.855562513,KIT 5,0,0,,0,0,train
42340,2017-01-01T00:00:00,41.5066702259,DI,300,91.3327490751,KIT 5,0,0,,0,0,train
42350,2017-01-01T00:00:00,41.5066702259,DI,300,217.013389313,KIT 5,0,0,,0,0,train
42360,2017-01-01T00:00:00,42.0022313942,DI,300,166.889888283,KIT 5,0,0,,0,0,train
42430,2017-01-01T00:00:00,48.0009856465,AC,450,146.461057977,KIT 4,0,0,,0,0,train
42440,2017-01-01T00:00:00,53.0031417483,CI,450,120.696305922,KIT 4,0,0,,0,0,train
42450,2017-01-01T00:00:00,53.0031417483,CI,450,92.6068384873,KIT 4,0,0,,0,0,train
42460,2017-01-01T00:00:00,53.0031417483,CI,450,224.893846667,KIT 4,0,0,,0,0,train
42470,2017-01-01T00:00:00,55.0018138634,CI,450,7.93465756676,KIT 4,0,0,,0,0,train
42480,2017-01-01T00:00:00,55.0018138634,CI,450,188.382060678,KIT 4,0,0,,0,0,train
42490,2017-01-01T00:00:00,55.0018138634,CI,150,180.247857124,KIT 4,0,0,,0,0,train
42500,2017-01-01T00:00:00,58.0025599431,CI,300,85.8886286725,KIT 4,0,0,,0,0,train
42510,2017-01-01T00:00:00,58.0025599431,CI,150,81.3099643296,KIT 4,0,0,,0,0,train
42520,2017-01-01T00:00:00,58.0025599431,CI,300,352.799017549,KIT 4,1,0,12.9557759571,1,0,train
42530,2017-01-01T00:00:00,58.0025599431,CI,150,260.928442047,KIT 4,5,3,0.900771405299,1,0,train
42550,2017-01-01T00:00:00,59.0018960006,CI,300,81.5853409276,KIT 4,1,0,14.1495034121,1,0,train
42560,2017-01-01T00:00:00,59.0018960006,CI,150,86.1534403098,KIT 4,1,0,5.9138791351,1,0,train
42570,2017-01-01T00:00:00,59.0018960006,CI,300,115.048438209,KIT 4,0,0,,0,0,train
42580,2017-01-01T00:00:00,59.0018960006,CI,150,108.531280092,KIT 4,0,0,,0,0,train
42600,2017-01-01T00:00:00,59.0018960006,CI,300,146.023010733,KIT 4,0,0,,0,0,train
42610,2017-01-01T00:00:00,59.0018960006,CI,150,145.819835881,KIT 4,1,0,10.6449824432,1,0,train
42620,2017-01-01T00:00:00,48.5047605358,DI,300,202.113780552,KIT 4,0,0,,0,0,train
42630,2017-01-01T00:00:00,48.5047605358,DI,300,57.9450743151,KIT 4,1,0,16.5342204152,1,0,train
42640,2017-01-01T00:00:00,48.5047605358,DI,300,1.55242917463,KIT 4,0,0,,0,0,train
42650,2017-01-01T00:00:00,48.5047605358,DI,300,165.361646256,KIT 4,2,0,3.0171735217,1,0,train
42660,2017-01-01T00:00:00,49.0030596111,DI,150,19.9835934222,KIT 4,0,0,,0,0,train
42670,2017-01-01T00:00:00,48.5047605358,DI,300,11.077718526,KIT 4,0,0,,0,0,train
42680,2017-01-01T00:00:00,49.0030596111,DI,300,159.322401749,KIT 4,0,0,,0,0,train
4270,2017-01-01T00:00:00,97.0040452576,CI,150,156.635586456,KIT 4,0,0,,0,0,train
42710,2017-01-01T00:00:00,48.0009856465,AC,450,301.085041086,KIT 4,0,0,,0,0,train
42790,2017-01-01T00:00:00,45.0029774739,AC,450,309.089338216,KIT 4,0,0,,0,0,train
4280,2017-01-01T00:00:00,29.002648925,DI,150,60.1364788277,KIT 4,0,0,,0,0,train
42800,2017-01-01T00:00:00,46.0023135314,AC,450,167.051564807,KIT 4,0,0,,0,0,train
42810,2017-01-01T00:00:00,48.0009856465,AC,450,183.041302398,KIT 4,0,0,,0,0,train
42820,2017-01-01T00:00:00,48.0009856465,AC,450,4.81848920814,KIT 4,0,0,,0,0,train
42830,2017-01-01T00:00:00,48.0009856465,AC,450,143.065916629,KIT 4,0,0,,0,0,train
42840,2017-01-01T00:00:00,48.0009856465,AC,450,290.24305316,KIT 4,0,0,,0,0,train
42850,2017-01-01T00:00:00,48.0009856465,CI,450,12.8364111188,KIT 4,0,0,,0,0,train
42860,2017-01-01T00:00:00,31.0013210401,DI,150,162.810192915,KIT 6,0,0,,0,0,train
42870,2017-01-01T00:00:00,31.0013210401,DI,150,56.3036403454,KIT 6,0,0,,0,0,train
42880,2017-01-01T00:00:00,31.0013210401,DI,150,123.794821639,KIT 6,0,0,,0,0,train
4290,2017-01-01T00:00:00,29.002648925,DI,150,71.3451191691,KIT 4,0,0,,0,0,train
42900,2017-01-01T00:00:00,48.0009856465,DI,300,179.696501305,KIT 5,2,0,15.1269362136,1,0,train
42910,2017-01-01T00:00:00,48.0009856465,DI,300,67.2699432167,KIT 5,3,0,12.2083273442,1,0,train
42920,2017-01-01T00:00:00,48.0009856465,DI,300,94.5701874578,KIT 5,3,0,8.20276939294,1,0,train
42930,2017-01-01T00:00:00,46.0023135314,DI,300,265.106160601,KIT 5,5,1,2.0780714183,1,1,train
42940,2017-01-01T00:00:00,48.0009856465,DI,300,106.804411578,KIT 5,0,0,,0,0,train
42950,2017-01-01T00:00:00,48.0009856465,DI,300,17.7030092369,KIT 5,0,0,,0,0,train
42960,2017-01-01T00:00:00,48.0009856465,DI,300,17.5026519221,KIT 4,0,0,,0,0,train
42970,2017-01-01T00:00:00,48.0009856465,DI,300,1.43590777275,KIT 4,0,0,,0,0,train
42980,2017-01-01T00:00:00,48.0009856465,DI,300,12.1319271352,KIT 4,0,0,,0,0,train
42990,2017-01-01T00:00:00,45.0029774739,DI,300,71.2312297171,KIT 4,1,0,12.1097626919,1,0,train
4300,2017-01-01T00:00:00,29.002648925,DI,150,84.631775883,KIT 4,0,0,,0,0,train
43000,2017-01-01T00:00:00,45.0029774739,CI,300,99.9523900461,KIT 4,1,0,11.9673915275,1,0,train
43010,2017-01-01T00:00:00,45.0029774739,DI,300,118.704277171,KIT 4,0,0,,0,0,train
43020,2017-01-01T00:00:00,45.0029774739,DI,300,95.142923277,KIT 4,0,0,,0,0,train
43030,2017-01-01T00:00:00,45.0029774739,CI,300,244.311004687,KIT 4,2,0,10.7161680254,1,0,train
43050,2017-01-01T00:00:00,51.0017317262,DI,300,29.0724002451,KIT 4,0,0,,0,0,train
43080,2017-01-01T00:00:00,36.1677515623,DI,150,267.520931796,KIT 5,0,0,,0,0,train
43090,2017-01-01T00:00:00,38.002149257,DI,150,199.088026265,KIT 2W,0,0,,0,0,train
43100,2017-01-01T00:00:00,38.002149257,DI,150,272.936566846,KIT 2W,0,0,,0,0,train
43110,2017-01-01T00:00:00,35.5873152768,DI,100,21.225178614,KIT 2W,0,0,,0,0,train
43120,2017-01-01T00:00:00,35.5873152768,DI,100,36.6984281114,KIT 2W,0,0,,0,0,train
43130,2017-01-01T00:00:00,27.0012389029,PVC,150,153.183819109,KIT 2W,0,0,,0,0,train
43140,2017-01-01T00:00:00,27.0012389029,PVC,150,9.1417232651,KIT 2W,0,0,,0,0,train
43160,2017-01-01T00:00:00,32.5865691972,DI,300,163.609055342,KIT 4,0,0,,0,0,train
43170,2017-01-01T00:00:00,24.4193925953,DI,150,157.911337301,KIT 5,0,0,,0,0,train
43180,2017-01-01T00:00:00,26.0019028454,DI,150,79.3434920079,KIT 2W,0,0,,0,0,train
43210,2017-01-01T00:00:00,64.0013141954,CI,150,164.99033917,KIT 4,4,1,2.89670561339,1,0,train
43220,2017-01-01T00:00:00,64.0013141954,CI,150,285.072922661,KIT 4,0,0,,0,0,train
43230,2017-01-01T00:00:00,64.0013141954,CI,150,98.4570657314,KIT 4,0,0,,0,0,train
43260,2017-01-01T00:00:00,28.5043498498,DI,200,67.6293061518,KIT 4,0,0,,0,0,train
43270,2017-01-01T00:00:00,28.5043498498,DI,200,130.830648704,KIT 4,0,0,,0,0,train
43300,2017-01-01T00:00:00,57.0032238855,CI,150,212.588689678,KIT 5,1,0,3.08014538286,1,1,train
43310,2017-01-01T00:00:00,58.0025599431,CI,300,18.0675760468,KIT 5,0,0,,0,0,train
43320,2017-01-01T00:00:00,58.0025599431,CI,300,81.2209578294,KIT 5,0,0,,0,0,train
43330,2017-01-01T00:00:00,44.0009035093,DI,150,203.873461827,KIT 5,0,0,,0,0,train
43340,2017-01-01T00:00:00,58.0025599431,CI,300,96.7436129328,KIT 5,1,0,3.95079981108,1,0,train
43350,2017-01-01T00:00:00,49.0030596111,DI,300,158.34214925,KIT 5,0,0,,0,0,train
43360,2017-01-01T00:00:00,44.0009035093,DI,150,18.3836600887,KIT 5,0,0,,0,0,train
43370,2017-01-01T00:00:00,38.5387790304,DI,300,261.047400735,KIT 5,0,0,,0,0,train
43380,2017-01-01T00:00:00,37.6736004162,DI,300,76.9878419937,KIT 5,0,0,,0,0,train
43390,2017-01-01T00:00:00,37.6736004162,DI,300,91.2132412689,KIT 5,0,0,,0,0,train
43400,2017-01-01T00:00:00,39.0014853146,DI,300,41.2202662124,KIT 5,0,0,,0,0,train
43410,2017-01-01T00:00:00,39.0014853146,DI,300,53.4152672976,KIT 5,0,0,,0,0,train
43420,2017-01-01T00:00:00,37.0028131994,DI,150,18.1143336316,KIT 6,0,0,,0,0,train
43430,2017-01-01T00:00:00,37.0028131994,DI,200,130.541528929,KIT 6,0,0,,0,0,train
43440,2017-01-01T00:00:00,56.0011499209,DI,400,305.603414783,KIT 4,0,0,,0,0,train
43450,2017-01-01T00:00:00,56.0011499209,DI,400,85.261833377,KIT 4,0,0,,0,0,train
43460,2017-01-01T00:00:00,55.0018138634,CI,300,34.5157793038,KIT 4,0,0,,0,0,train
43480,2017-01-01T00:00:00,59.0018960006,CI,200,208.345494751,KIT 4,4,1,0.90898512632,1,0,train
43490,2017-01-01T00:00:00,59.0018960006,CI,200,48.6125963209,KIT 4,1,0,9.24864986961,1,0,train
43500,2017-01-01T00:00:00,64.0013141954,CI,200,28.9175616296,KIT 4,0,0,,0,0,train
43510,2017-01-01T00:00:00,64.0013141954,CI,200,213.884998318,KIT 4,0,0,,0,0,train
43520,2017-01-01T00:00:00,63.0019781378,CI,200,89.6419381185,KIT 4,0,0,,0,0,train
43530,2017-01-01T00:00:00,63.0019781378,CI,200,91.5125417038,KIT 4,0,0,,0,0,train
43540,2017-01-01T00:00:00,63.0019781378,CI,200,179.769569912,KIT 4,2,0,9.78527964298,1,0,train
43550,2017-01-01T00:00:00,63.0019781378,CI,200,8.18753336926,KIT 4,0,0,,0,0,train
43560,2017-01-01T00:00:00,63.0019781378,CI,200,88.0805450719,KIT 4,0,0,,0,0,train
43570,2017-01-01T00:00:00,63.0019781378,CI,200,83.2199644298,KIT 4,2,0,6.04256076442,1,0,train
43580,2017-01-01T00:00:00,49.0030596111,DI,200,2.71246907837,KIT 4,0,0,,0,0,train
43590,2017-01-01T00:00:00,49.0030596111,DI,200,105.804854778,KIT 4,0,0,,0,0,train
43600,2017-01-01T00:00:00,48.0009856465,DI,200,161.702968093,KIT 4,1,1,1.92474862591,1,0,train
43610,2017-01-01T00:00:00,53.3371664031,DI,450,124.601106602,KIT 4,0,0,,0,0,train
43620,2017-01-01T00:00:00,56.0011499209,DI,450,185.747754741,KIT 4,0,0,,0,0,train
43640,2017-01-01T00:00:00,41.0028953367,PVC,150,270.457686608,KIT 4,0,0,,0,0,train
43650,2017-01-01T00:00:00,29.8404484692,DI,150,169.393248521,KIT 5,0,0,,0,0,train
43660,2017-01-01T00:00:00,31.5872331396,DI,150,132.810189091,KIT 6,0,0,,0,0,train
43670,2017-01-01T00:00:00,19.586986728,PVC,300,86.9357056711,KIT 5,0,0,,0,0,train
43680,2017-01-01T00:00:00,20.0004106861,PVC,300,42.8942567472,KIT 5,0,0,,0,0,train
43690,2017-01-01T00:00:00,24.1675051507,PVC,300,62.8118450895,KIT 5,0,0,,0,0,train
4370,2017-01-01T00:00:00,43.0015674518,DI,150,97.9271256192,KIT 5,0,0,,0,0,train
43700,2017-01-01T00:00:00,24.0853679405,PVC,300,143.292946634,KIT 5,0,0,,0,0,train
43710,2017-01-01T00:00:00,42.0022313942,DI,150,232.848188375,KIT 6,0,0,,0,0,train
43720,2017-01-01T00:00:00,42.0022313942,DI,150,169.868997385,KIT 6,0,0,,0,0,train
43730,2017-01-01T00:00:00,42.0022313942,DI,150,219.027912798,KIT 6,2,1,2.91587096244,1,0,train
43750,2017-01-01T00:00:00,26.5878149449,PVC,200,152.788064868,KIT 2W,0,0,,0,0,train
43760,2017-01-01T00:00:00,26.5878149449,PVC,200,94.4428009609,KIT 2W,0,0,,0,0,train
43770,2017-01-01T00:00:00,26.5878149449,PVC,200,78.8825017563,KIT 2W,0,0,,0,0,train
43790,2017-01-01T00:00:00,40.0008213721,DI,200,88.5312166558,KIT 2W,0,0,,0,0,train
4380,2017-01-01T00:00:00,43.0015674518,DI,150,229.13879537,KIT 5,0,0,,0,0,train
43800,2017-01-01T00:00:00,40.0008213721,DI,200,187.863763437,KIT 2W,0,0,,0,0,train
43810,2017-01-01T00:00:00,40.0008213721,DI,150,101.469481438,KIT 2W,0,0,,0,0,train
43820,2017-01-01T00:00:00,44.0009035093,DI,150,65.467799014,KIT 5,0,0,,0,0,train
43830,2017-01-01T00:00:00,57.0032238855,CI,150,159.043618219,KIT 4,2,2,1.98772048707,1,0,train
43840,2017-01-01T00:00:00,49.0030596111,DI,150,120.055479047,KIT 4,0,0,,0,0,train
43890,2017-01-01T00:00:00,48.0009856465,DI,150,74.4074411628,KIT 4,0,0,,0,0,train
4390,2017-01-01T00:00:00,43.0015674518,DI,150,131.911307261,KIT 5,0,0,,0,0,train
43900,2017-01-01T00:00:00,63.0019781378,CI,150,220.827125131,KIT 4,2,1,2.92956049748,1,0,train
43910,2017-01-01T00:00:00,63.0019781378,CI,150,202.079727444,KIT 4,1,0,3.82211818176,1,0,train
43920,2017-01-01T00:00:00,63.0019781378,CI,150,85.1797454244,KIT 4,1,0,7.90433752918,1,0,train
43930,2017-01-01T00:00:00,63.0019781378,CI,150,106.392471945,KIT 4,1,1,1.94665188197,1,0,train
43940,2017-01-01T00:00:00,63.0019781378,CI,150,89.4882079471,KIT 4,0,0,,0,0,train
43950,2017-01-01T00:00:00,63.0019781378,CI,150,88.448906662,KIT 4,0,0,,0,0,train
43960,2017-01-01T00:00:00,63.0019781378,CI,150,87.834281437,KIT 4,1,0,7.11034449715,1,0,train
43970,2017-01-01T00:00:00,60.0012320582,CI,150,240.262106484,KIT 4,4,2,2.8583749153,1,0,train
4400,2017-01-01T00:00:00,43.0015674518,DI,150,69.2496038935,KIT 5,0,0,,0,0,train
44050,2017-01-01T00:00:00,36.0007392349,DI,150,145.670847312,KIT 4,0,0,,0,0,train
44060,2017-01-01T00:00:00,36.0007392349,DI,150,227.619157543,KIT 4,1,1,0.56400884344,1,0,train
44070,2017-01-01T00:00:00,36.0007392349,DI,150,62.1137725908,KIT 4,0,0,,0,0,train
44080,2017-01-01T00:00:00,36.0007392349,DI,150,48.9886594263,KIT 4,0,0,,0,0,train
44090,2017-01-01T00:00:00,66.0027242175,CI,150,236.493770905,KIT 4,1,0,11.9153712944,1,0,train
4410,2017-01-01T00:00:00,43.0015674518,DI,150,255.05184281,KIT 5,0,0,,0,0,train
44100,2017-01-01T00:00:00,59.0018960006,CI,100,171.569849291,KIT 4,2,0,3.46619027085,1,0,train
44130,2017-01-01T00:00:00,41.0028953367,PVC,150,151.597952394,KIT 4,0,0,,0,0,train
44140,2017-01-01T00:00:00,41.0028953367,PVC,150,82.8777963933,KIT 4,0,0,,0,0,train
44150,2017-01-01T00:00:00,51.0017317262,DI,150,186.125547657,KIT 4,0,0,,0,0,train
44160,2017-01-01T00:00:00,50.0023956686,DI,150,208.657185606,KIT 4,0,0,,0,0,train
44170,2017-01-01T00:00:00,38.002149257,DI,300,187.519504982,KIT 2E,0,0,,0,0,train
44180,2017-01-01T00:00:00,29.5064238143,DI,150,162.561206919,KIT 4,0,0,,0,0,train
44190,2017-01-01T00:00:00,58.0025599431,CI,150,276.780181832,KIT 4,2,0,3.98365469517,1,0,train
4420,2017-01-01T00:00:00,65.0033881599,CI,150,70.2535706968,KIT 4,0,0,,0,0,train
44200,2017-01-01T00:00:00,39.0014853146,DI,150,104.320083971,KIT 4,0,0,,0,0,train
44210,2017-01-01T00:00:00,32.0006570977,DI,300,68.2078299565,KIT 6,0,0,,0,0,train
44220,2017-01-01T00:00:00,32.0006570977,DI,300,38.0940474885,KIT 6,0,0,,0,0,train
44230,2017-01-01T00:00:00,32.0006570977,DI,300,73.2316123318,KIT 6,0,0,,0,0,train
44240,2017-01-01T00:00:00,32.0006570977,DI,300,103.048028621,KIT 6,0,0,,0,0,train
44250,2017-01-01T00:00:00,32.0006570977,DI,300,57.8848736411,KIT 6,0,0,,0,0,train
44260,2017-01-01T00:00:00,32.0006570977,DI,300,32.7900936931,KIT 6,0,0,,0,0,train
44270,2017-01-01T00:00:00,32.0006570977,DI,300,124.791036689,KIT 6,0,0,,0,0,train
44280,2017-01-01T00:00:00,32.0006570977,DI,300,231.493173065,KIT 6,0,0,,0,0,train
44300,2017-01-01T00:00:00,97.0040452576,CI,150,37.8210788227,KIT 4,0,0,,0,0,train
44305,2017-01-01T00:00:00,20.0989753383,PVC,150,249.135314936,KIT 5,0,0,,0,0,train
44340,2017-01-01T00:00:00,94.0032991779,CI,150,129.312548025,KIT 4,0,0,,0,0,train
44350,2017-01-01T00:00:00,91.0025530983,CI,150,168.006952786,KIT 4,0,0,,0,0,train
44360,2017-01-01T00:00:00,24.307138408,DI,300,103.45414896,KIT 4,1,1,0.56400884344,1,0,train
4440,2017-01-01T00:00:00,35.5051780666,DI,300,68.1916188655,BRIDGEPORT,0,0,,0,0,train
44440,2017-01-01T00:00:00,56.0011499209,DI,100,72.8717083847,KIT 4,2,1,0.840537451145,1,0,train
44450,2017-01-01T00:00:00,28.7534993874,DI,150,34.4072000945,KIT 4,0,0,,0,0,train
44470,2017-01-01T00:00:00,25.5884788873,DI,150,65.7294882724,KIT 4,0,0,,0,0,train
44480,2017-01-01T00:00:00,25.5884788873,DI,300,106.070920471,KIT 4,0,0,,0,0,train
44490,2017-01-01T00:00:00,25.5884788873,DI,300,49.148813061,KIT 4,0,0,,0,0,train
44500,2017-01-01T00:00:00,25.5884788873,DI,300,131.925736776,KIT 4,0,0,,0,0,train
44510,2017-01-01T00:00:00,25.5884788873,DI,300,51.109798188,KIT 4,0,0,,0,0,train
44530,2017-01-01T00:00:00,27.0012389029,DI,150,158.456666049,KIT 6,0,0,,0,0,train
4500,2017-01-01T00:00:00,36.0007392349,DI,300,209.603096241,BRIDGEPORT,0,0,,0,0,train
4510,2017-01-01T00:00:00,36.0007392349,DI,300,250.44422975,BRIDGEPORT,1,0,8.08503939164,1,0,train
4540,2017-01-01T00:00:00,42.0022313942,DI,300,163.588582624,KIT 4,0,0,,0,0,train
4560,2017-01-01T00:00:00,26.5878149449,DI,300,43.4804314742,KIT 4,0,0,,0,0,train
4590,2017-01-01T00:00:00,31.5872331396,DI,200,66.4266297907,KIT 4,0,0,,0,0,train
460,2017-01-01T00:00:00,28.58648706,DI,300,214.087703442,KIT 4,0,0,,0,0,train
4610,2017-01-01T00:00:00,31.5872331396,DI,200,154.385424775,KIT 4,0,0,,0,0,train
4630,2017-01-01T00:00:00,31.5872331396,DI,200,73.1716948074,KIT 4,0,0,,0,0,train
4650,2017-01-01T00:00:00,31.5872331396,DI,200,208.250577433,KIT 4,0,0,,0,0,train
4670,2017-01-01T00:00:00,31.5872331396,DI,150,106.840214815,KIT 4,0,0,,0,0,train
4690,2017-01-01T00:00:00,60.0012320582,CI,100,98.5670867586,KIT 4,0,0,,0,0,train
470,2017-01-01T00:00:00,28.58648706,DI,300,128.779783472,KIT 4,0,0,,0,0,train
4700,2017-01-01T00:00:00,60.0012320582,CI,150,89.2221658005,KIT 4,1,1,1.8398735087,1,0,train
4710,2017-01-01T00:00:00,8.38620916241,PVC,150,11.9225679093,KIT 4,0,0,,0,0,train
4720,2017-01-01T00:00:00,64.0013141954,CI,150,81.1397514745,KIT 4,1,1,2.92682259047,1,0,train
4730,2017-01-01T00:00:00,64.0013141954,CI,150,142.512791245,KIT 4,1,0,13.6566801509,1,0,train
4740,2017-01-01T00:00:00,42.0022313942,PVC,150,71.8151676053,KIT 4,0,0,,0,0,train
4750,2017-01-01T00:00:00,42.0022313942,PVC,150,30.1779390922,KIT 4,0,0,,0,0,train
4760,2017-01-01T00:00:00,42.0022313942,PVC,150,219.370984374,KIT 4,0,0,,0,0,train
4780,2017-01-01T00:00:00,42.0022313942,PVC,150,62.5570036324,KIT 4,0,0,,0,0,train
4800,2017-01-01T00:00:00,42.0022313942,DI,150,226.348577297,KIT 6,0,0,,0,0,train
4810,2017-01-01T00:00:00,39.0014853146,DI,150,7.6832087558,KIT 4,0,0,,0,0,train
4820,2017-01-01T00:00:00,46.0023135314,DI,150,108.018180975,KIT 5,0,0,,0,0,train
4830,2017-01-01T00:00:00,45.0878525911,CI,150,225.116819167,KIT 5,0,0,,0,0,train
4840,2017-01-01T00:00:00,41.0028953367,DI,150,85.1577226739,KIT 4,0,0,,0,0,train
4890,2017-01-01T00:00:00,25.5063416771,DI,150,77.747674806,KIT 4,0,0,,0,0,train
4920,2017-01-01T00:00:00,65.0033881599,CI,150,173.4895881,KIT 4,0,0,,0,0,train
4930,2017-01-01T00:00:00,65.0033881599,CI,150,92.6554803644,KIT 4,0,0,,0,0,train
4940,2017-01-01T00:00:00,64.0013141954,CI,150,103.011775832,KIT 4,1,1,2.75981026304,1,0,train
4960,2017-01-01T00:00:00,65.0033881599,CI,150,88.5671932987,KIT 4,0,0,,0,0,train
4970,2017-01-01T00:00:00,20.5863227855,DI,150,3.94359460479,KIT 4,0,0,,0,0,train
4980,2017-01-01T00:00:00,43.0015674518,DI,150,181.657206743,KIT 4,0,0,,0,0,train
500,2017-01-01T00:00:00,28.58648706,DI,300,94.6116531574,KIT 4,0,0,,0,0,train
5000,2017-01-01T00:00:00,48.3350103014,DI,250,337.194749202,KIT 4,1,0,5.04691625478,1,0,train
5010,2017-01-01T00:00:00,58.0025599431,CI,100,148.269318568,KIT 4,1,0,6.86940868053,1,0,train
5020,2017-01-01T00:00:00,58.0025599431,CI,150,123.949395458,KIT 4,1,0,11.1651847745,1,0,train
5030,2017-01-01T00:00:00,59.0018960006,CI,150,49.435644541,KIT 4,0,0,,0,0,train
5040,2017-01-01T00:00:00,59.0018960006,CI,150,251.529649969,KIT 4,4,1,2.05890606926,1,0,train
5050,2017-01-01T00:00:00,46.2542009761,DI,150,12.5690011189,KIT 4,0,0,,0,0,train
5060,2017-01-01T00:00:00,49.0030596111,DI,150,173.574856916,KIT 4,0,0,,0,0,train
5070,2017-01-01T00:00:00,56.0011499209,CI,150,71.9525290519,KIT 4,1,0,10.0563324367,1,0,train
5080,2017-01-01T00:00:00,55.6726010801,CI,150,82.6250657544,KIT 4,0,0,,0,0,train
5090,2017-01-01T00:00:00,56.0011499209,CI,150,61.9266139825,KIT 4,0,0,,0,0,train
510,2017-01-01T00:00:00,29.002648925,DI,300,87.2262484607,KIT 4,0,0,,0,0,train
5120,2017-01-01T00:00:00,27.1682512303,DI,150,203.477140302,KIT 6,0,0,,0,0,train
5140,2017-01-01T00:00:00,31.5872331396,DI,150,106.545692312,KIT 4,0,0,,0,0,train
5160,2017-01-01T00:00:00,54.0024778058,CI,150,261.516372682,KIT 4,4,0,8.99128661095,1,0,train
5170,2017-01-01T00:00:00,63.0019781378,CI,150,161.811134303,KIT 4,0,0,,0,0,train
5180,2017-01-01T00:00:00,63.0019781378,CI,150,199.965052096,KIT 4,0,0,,0,0,train
51810,2017-01-01T00:00:00,23.0011567657,PVC,150,21.3383125331,KIT 4,0,0,,0,0,train
5190,2017-01-01T00:00:00,55.0018138634,CI,150,160.78210042,KIT 4,1,0,19.0503569546,1,0,train
520,2017-01-01T00:00:00,36.5866513344,DI,150,62.7423979842,KIT 5,0,0,,0,0,train
5200,2017-01-01T00:00:00,29.5885610245,DI,150,99.4762686578,KIT 5,0,0,,0,0,train
5210,2017-01-01T00:00:00,43.0015674518,DI,150,184.241227874,KIT 5,0,0,,0,0,train
5220,2017-01-01T00:00:00,31.0013210401,DI,150,153.861664523,KIT 2W,0,0,,0,0,train
5260,2017-01-01T00:00:00,61.0033060227,CI,100,45.5461052277,KIT 4,0,0,,0,0,train
5270,2017-01-01T00:00:00,61.0033060227,CI,100,142.484849985,KIT 4,1,0,13.2952764259,1,0,train
5290,2017-01-01T00:00:00,25.0025667878,DI,300,10.2988329435,KIT 4,0,0,,0,0,train
530,2017-01-01T00:00:00,37.0028131994,DI,150,71.6848001058,KIT 5,0,0,,0,0,train
5340,2017-01-01T00:00:00,37.4217129715,DI,150,79.8211993869,KIT 4,0,0,,0,0,train
5350,2017-01-01T00:00:00,35.0014031773,DI,150,80.0991442421,KIT 4,0,0,,0,0,train
5360,2017-01-01T00:00:00,35.0014031773,DI,150,87.552447308,KIT 4,0,0,,0,0,train
5370,2017-01-01T00:00:00,35.0014031773,DI,150,76.2095683096,KIT 4,1,0,13.7826238732,1,0,train
