source_file,source_row_number,raw__source_object_id,source_object_id,raw__asset_id,asset_id,raw__status,status,raw__pressure_zone,pressure_zone,raw__road_segment_id,road_segment_id,raw__map_label,map_label,raw__category,category,raw__pipe_size,pipe_size,raw__material,material,raw__lined,lined,raw__lined_date,lined_date,raw__lined_material,lined_material,raw__installation_date,installation_date,raw__acquisition,acquisition,raw__consultant,consultant,raw__ownership,ownership,raw__bridge_main,bridge_main,raw__bridge_details,bridge_details,raw__criticality,criticality,raw__rel_cleaning_area,rel_cleaning_area,raw__rel_cleaning_subarea,rel_cleaning_subarea,raw__undersized,undersized,raw__shallow_main,shallow_main,raw__condition_score,condition_score,raw__oversized,oversized,raw__cleaned,cleaned,raw__length_m,length_m,invalid_primary_key,invalid_pipe_size,model_asset_eligible
Water_Mains_5473643541506873803.csv,12,77764,77764,60080,60080,ACTIVE,ACTIVE,KIT 4,KIT 4,12102,12102,98.1m 300mm  PVC,98.1m 300mm  PVC,TREATED,TREATED,300,300,PVC,PVC,NO,NO,,,NONE,NONE,9/1/1997 12:00:00 AM,1997-09-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,4,4,17,17,N,N,N,N,9.35,9.35,N,N,Y,Y,98.0832805701851,98.0832805702,False,False,True
Water_Mains_5473643541506873803.csv,13,77765,77765,61904,61904,ACTIVE,ACTIVE,KIT 2W,KIT 2W,22070,22070,141.5m 300mm  DI,141.5m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,3/1/1977 12:00:00 AM,1977-03-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,5,5,33,33,N,N,N,N,8.5,8.5,N,N,N,N,141.533052012408,141.533052012,False,False,True
Water_Mains_5473643541506873803.csv,14,77766,77766,25690,25690,ACTIVE,ACTIVE,KIT 4,KIT 4,10351,10351,42.7m 150mm  PVC,42.7m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,11/1/1976 12:00:00 AM,1976-11-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,4,4,12,12,N,N,N,N,9.35,9.35,N,N,Y,Y,42.7365942209405,42.7365942209,False,False,True
Water_Mains_5473643541506873803.csv,15,77767,77767,82572,82572,ACTIVE,ACTIVE,KIT 4,KIT 4,10351,10351,12.2m 150mm  PVC,12.2m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,11/1/1976 12:00:00 AM,1976-11-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,4,4,12,12,N,N,N,N,9.35,9.35,N,N,Y,Y,12.1917414998642,12.1917414999,False,False,True
Water_Mains_5473643541506873803.csv,16,77768,77768,74030,74030,ACTIVE,ACTIVE,KIT 6,KIT 6,600867,600867,69.6m 200mm  PVC,69.6m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2006 12:00:00 AM,2006-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,39,39,N,N,N,N,9.35,9.35,N,N,Y,Y,69.5697443098412,69.5697443098,False,False,True
Water_Mains_5473643541506873803.csv,17,77769,77769,82574,82574,ACTIVE,ACTIVE,KIT 6,KIT 6,600867,600867,8.4m 200mm  PVC,8.4m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2006 12:00:00 AM,2006-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,39,39,N,N,N,N,9.35,9.35,N,N,Y,Y,8.44509625213796,8.44509625214,False,False,True
Water_Mains_5473643541506873803.csv,18,77770,77770,82576,82576,ACTIVE,ACTIVE,KIT 5,KIT 5,601282,601282,8.8m 200mm  PVC,8.8m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,1/1/2006 12:00:00 AM,2006-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,25,25,N,N,N,N,9.35,9.35,N,N,Y,Y,8.7890176020329,8.78901760203,False,False,True
Water_Mains_5473643541506873803.csv,19,77771,77771,82578,82578,ACTIVE,ACTIVE,KIT 5,KIT 5,601282,601282,8.3m 200mm  PVC,8.3m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,1/1/2006 12:00:00 AM,2006-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,24,24,N,N,N,N,9.35,9.35,N,N,Y,Y,8.32157024593635,8.32157024594,False,False,True
Water_Mains_5473643541506873803.csv,20,77772,77772,70850,70850,ACTIVE,ACTIVE,KIT 5,KIT 5,601282,601282,176.7m 200mm  PVC,176.7m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,1/1/2006 12:00:00 AM,2006-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,6,6,25,25,N,N,N,N,9.35,9.35,N,N,Y,Y,176.655377255589,176.655377256,False,False,True
Water_Mains_5473643541506873803.csv,21,77773,77773,82580,82580,ACTIVE,ACTIVE,KIT 4,KIT 4,11309,11309,4.5m 300mm  PVC,4.5m 300mm  PVC,TREATED,TREATED,300,300,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2001 12:00:00 AM,2001-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,2,2,3,3,N,N,N,N,9.35,9.35,N,N,Y,Y,4.50969202823662,4.50969202824,False,False,True
Water_Mains_5473643541506873803.csv,22,77776,77776,82584,82584,ACTIVE,ACTIVE,KIT 2W,KIT 2W,600356,600356,21.3m 300mm  PVC,21.3m 300mm  PVC,TREATED,TREATED,300,300,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2003 12:00:00 AM,2003-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,5,5,35,35,N,N,N,N,9.35,9.35,N,N,N,N,21.3395426072407,21.3395426072,False,False,True
Water_Mains_5473643541506873803.csv,23,77777,77777,69550,69550,ACTIVE,ACTIVE,KIT 2W,KIT 2W,600356,600356,196.9m 300mm  PVC,196.9m 300mm  PVC,TREATED,TREATED,300,300,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2003 12:00:00 AM,2003-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,35,35,N,N,N,N,9.35,9.35,N,N,N,N,196.859012719462,196.859012719,False,False,True
Water_Mains_5473643541506873803.csv,24,77778,77778,82586,82586,ACTIVE,ACTIVE,KIT 4,KIT 4,9387,9387,3.7m 150mm  DI,3.7m 150mm  DI,TREATED,TREATED,150,150,DI,DI,NO,NO,,,NONE,NONE,1/1/1995 12:00:00 AM,1995-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,5,5,5,5,N,N,N,N,9.1,9.1,N,N,N,N,3.7371340158361,3.73713401584,False,False,True
Water_Mains_5473643541506873803.csv,25,77779,77779,76806,76806,ACTIVE,ACTIVE,KIT 4,KIT 4,9387,9387,5m 150mm  DI,5m 150mm  DI,TREATED,TREATED,150,150,DI,DI,NO,NO,,,NONE,NONE,1/1/1995 12:00:00 AM,1995-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,1,1,12,12,N,N,N,N,9.1,9.1,N,N,Y,Y,4.99295177500279,4.992951775,False,False,True
Water_Mains_5473643541506873803.csv,26,77780,77780,59320,59320,ACTIVE,ACTIVE,KIT 4,KIT 4,1730,1730,92.7m 300mm  DI,92.7m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,6/1/1996 12:00:00 AM,1996-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,2,2,25,25,N,N,N,N,9.1,9.1,N,N,Y,Y,92.696164797707,92.6961647977,False,False,True
Water_Mains_5473643541506873803.csv,27,77781,77781,82588,82588,ACTIVE,ACTIVE,KIT 4,KIT 4,15908,15908,7.6m 200mm  DI,7.6m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/1/1966 12:00:00 AM,1966-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,4,4,13,13,N,N,N,N,8.5,8.5,N,N,N,N,7.6197389350217,7.61973893502,False,False,True
Water_Mains_5473643541506873803.csv,28,77782,77782,5610,5610,ACTIVE,ACTIVE,KIT 4,KIT 4,15908,15908,91.2m 200mm  DI,91.2m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/1/1966 12:00:00 AM,1966-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,4,4,13,13,N,N,N,N,4.7,4.7,N,N,N,N,91.2020221142905,91.2020221143,False,False,True
Water_Mains_5473643541506873803.csv,29,77783,77783,82590,82590,ACTIVE,ACTIVE,KIT 2EA,KIT 2EA,40224,40224,18m 250mm  PVC,18m 250mm  PVC,TREATED,TREATED,250,250,PVC,PVC,NO,NO,,,NONE,NONE,6/1/1998 12:00:00 AM,1998-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,5,5,5,5,27,27,N,N,N,N,9.35,9.35,N,N,N,N,17.9611672229995,17.961167223,False,False,True
Water_Mains_5473643541506873803.csv,30,77784,77784,61120,61120,ACTIVE,ACTIVE,KIT 2EA,KIT 2EA,40224,40224,258.4m 250mm  PVC,258.4m 250mm  PVC,TREATED,TREATED,250,250,PVC,PVC,NO,NO,,,NONE,NONE,6/1/1998 12:00:00 AM,1998-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,28,28,N,N,N,N,9.35,9.35,N,N,N,N,258.439482892856,258.439482893,False,False,True
Water_Mains_5473643541506873803.csv,31,77785,77785,25470,25470,ACTIVE,ACTIVE,KIT 4,KIT 4,10370,10370,156m 150mm  DI,156m 150mm  DI,TREATED,TREATED,150,150,DI,DI,NO,NO,,,NONE,NONE,1/1/1981 12:00:00 AM,1981-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,5,5,4,4,12,12,N,N,N,N,8.5,8.5,N,N,Y,Y,156.021688028756,156.021688029,False,False,True
Water_Mains_5473643541506873803.csv,32,77786,77786,82592,82592,ACTIVE,ACTIVE,KIT 2W,KIT 2W,21951,21951,8.5m 150mm  DI,8.5m 150mm  DI,TREATED,TREATED,150,150,DI,DI,NO,NO,,,NONE,NONE,1/1/1980 12:00:00 AM,1980-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,0,0,N,N,N,N,8.5,8.5,N,N,N,N,8.53445434017783,8.53445434018,False,False,True
Water_Mains_5473643541506873803.csv,33,77787,77787,82594,82594,ACTIVE,ACTIVE,KIT 2W,KIT 2W,21951,21951,.8m 150mm  DI,.8m 150mm  DI,TREATED,TREATED,150,150,DI,DI,NO,NO,,,NONE,NONE,1/1/1980 12:00:00 AM,1980-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,0,0,5,5,32,32,N,N,N,N,8.5,8.5,N,N,N,N,0.752106907436349,0.752106907436,False,False,True
Water_Mains_5473643541506873803.csv,34,77788,77788,18170,18170,ACTIVE,ACTIVE,KIT 2W,KIT 2W,21951,21951,150.4m 150mm  DI,150.4m 150mm  DI,TREATED,TREATED,150,150,DI,DI,NO,NO,,,NONE,NONE,1/1/1980 12:00:00 AM,1980-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,32,32,N,N,N,N,8.5,8.5,N,N,N,N,150.420304491366,150.420304491,False,False,True
Water_Mains_5473643541506873803.csv,35,77789,77789,82596,82596,ACTIVE,ACTIVE,KIT 4,KIT 4,9722,9722,16.8m 300mm  DI,16.8m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1990 12:00:00 AM,1990-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,3,3,0,0,N,N,N,N,9.1,9.1,N,N,N,N,16.7633207929942,16.763320793,False,False,True
Water_Mains_5473643541506873803.csv,36,77790,77790,82598,82598,ACTIVE,ACTIVE,KIT 4,KIT 4,9722,9722,14.3m 300mm  DI,14.3m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1990 12:00:00 AM,1990-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,6,6,3,3,13,13,N,N,N,N,9.1,9.1,N,N,N,N,14.3355531084652,14.3355531085,False,False,True
Water_Mains_5473643541506873803.csv,37,77791,77791,55120,55120,ACTIVE,ACTIVE,KIT 4,KIT 4,9722,9722,101.7m 300mm  DI,101.7m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1990 12:00:00 AM,1990-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,6,6,3,3,13,13,N,N,N,N,9.1,9.1,N,N,N,N,101.748376333877,101.748376334,False,False,True
Water_Mains_5473643541506873803.csv,38,77792,77792,82600,82600,ACTIVE,ACTIVE,KIT 4,KIT 4,9722,9722,13.2m 300mm  DI,13.2m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1990 12:00:00 AM,1990-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,6,6,3,3,13,13,N,N,N,N,9.1,9.1,N,N,N,N,13.212334493422,13.2123344934,False,False,True
Water_Mains_5473643541506873803.csv,39,77793,77793,82602,82602,ACTIVE,ACTIVE,KIT 4,KIT 4,9722,9722,91.4m 300mm  DI,91.4m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1990 12:00:00 AM,1990-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,6,6,3,3,13,13,N,N,N,N,9.1,9.1,N,N,N,N,91.4371570758878,91.4371570759,False,False,True
Water_Mains_5473643541506873803.csv,40,77794,77794,82604,82604,ACTIVE,ACTIVE,KIT 4,KIT 4,9722,9722,6.6m 300mm  DI,6.6m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1990 12:00:00 AM,1990-01-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,0,0,3,3,13,13,N,N,N,N,9.1,9.1,N,N,N,N,6.58077389995271,6.58077389995,False,False,True
Water_Mains_5473643541506873803.csv,41,77795,77795,82606,82606,ACTIVE,ACTIVE,KIT 4,KIT 4,600758,600758,5.2m 200mm  DI,5.2m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,5/1/1995 12:00:00 AM,1995-05-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,4,4,29,29,N,N,N,N,9.1,9.1,N,N,Y,Y,5.17758500471781,5.17758500472,False,False,True
Water_Mains_5473643541506873803.csv,42,77796,77796,57620,57620,ACTIVE,ACTIVE,KIT 4,KIT 4,600758,600758,6.4m 200mm  DI,6.4m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,5/1/1995 12:00:00 AM,1995-05-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,4,4,29,29,N,N,N,N,9.1,9.1,N,N,Y,Y,6.42995044117653,6.42995044118,False,False,True
Water_Mains_5473643541506873803.csv,43,77799,77799,67370,67370,ACTIVE,ACTIVE,KIT 4,KIT 4,600402,600402,71.6m 200mm  PVC,71.6m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2001 12:00:00 AM,2001-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,17,17,N,N,N,N,9.35,9.35,N,N,N,N,71.616813878608,71.6168138786,False,False,True
Water_Mains_5473643541506873803.csv,44,77800,77800,82610,82610,ACTIVE,ACTIVE,KIT 4,KIT 4,103013,103013,18.9m 200mm  PVC,18.9m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2001 12:00:00 AM,2001-06-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,5,5,17,17,N,N,N,N,9.35,9.35,N,N,N,N,18.8617180081409,18.8617180081,False,False,True
Water_Mains_5473643541506873803.csv,45,77803,77803,25740,25740,ACTIVE,ACTIVE,KIT 4,KIT 4,6315,6315,198.6m 150mm  CI,198.6m 150mm  CI,TREATED,TREATED,150,150,CI,CI,NO,NO,,,NONE,NONE,1/1/1951 12:00:00 AM,1951-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,1,1,10,10,N,N,N,N,5.35,5.35,N,N,Y,Y,198.637432559784,198.63743256,False,False,True
Water_Mains_5473643541506873803.csv,46,77805,77805,82616,82616,ACTIVE,ACTIVE,KIT 2W,KIT 2W,21792,21792,7.2m 200mm  DI,7.2m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/1/1977 12:00:00 AM,1977-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,30,30,N,N,N,N,8.5,8.5,N,N,N,N,7.16337855464204,7.16337855464,False,False,True
Water_Mains_5473643541506873803.csv,47,77806,77806,5460,5460,ACTIVE,ACTIVE,KIT 2W,KIT 2W,21792,21792,206.5m 200mm  DI,206.5m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/1/1977 12:00:00 AM,1977-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,30,30,N,N,N,N,8.5,8.5,N,N,N,N,206.477449859051,206.477449859,False,False,True
Water_Mains_5473643541506873803.csv,48,77807,77807,82618,82618,ACTIVE,ACTIVE,KIT 2W,KIT 2W,21792,21792,5.8m 200mm  DI,5.8m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/1/1977 12:00:00 AM,1977-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,30,30,N,N,N,N,8.5,8.5,N,N,N,N,5.83761775996729,5.83761775997,False,False,True
Water_Mains_5473643541506873803.csv,49,77809,77809,68810,68810,ACTIVE,ACTIVE,KIT 4,KIT 4,13167,13167,121.3m 300mm  DI,121.3m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,6/1/2002 12:00:00 AM,2002-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,4,4,0,0,N,N,N,N,9.1,9.1,N,N,Y,Y,121.306733471873,121.306733472,False,False,True
Water_Mains_5473643541506873803.csv,50,77812,77812,33360,33360,ACTIVE,ACTIVE,KIT 4,KIT 4,9215,9215,32.9m 300mm  CI,32.9m 300mm  CI,TREATED,TREATED,300,300,CI,CI,NO,NO,,,NONE,NONE,1/1/1951 12:00:00 AM,1951-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,2,2,11,11,N,N,N,N,7.75,7.75,N,N,Y,Y,32.9035419609398,32.9035419609,False,False,True
Water_Mains_5473643541506873803.csv,51,77813,77813,82622,82622,ACTIVE,ACTIVE,KIT 4,KIT 4,10727,10727,12m 150mm  CI,12m 150mm  CI,TREATED,TREATED,150,150,CI,CI,NO,NO,,,NONE,NONE,1/1/1954 12:00:00 AM,1954-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,10,10,N,N,N,N,7.75,7.75,N,N,N,N,12.0396003261558,12.0396003262,False,False,True
Water_Mains_5473643541506873803.csv,52,77814,77814,43940,43940,ACTIVE,ACTIVE,KIT 4,KIT 4,10727,10727,89.5m 150mm  CI,89.5m 150mm  CI,TREATED,TREATED,150,150,CI,CI,NO,NO,,,NONE,NONE,1/1/1954 12:00:00 AM,1954-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,12,12,N,N,N,N,7.75,7.75,N,N,N,N,89.488207947105,89.4882079471,False,False,True
Water_Mains_5473643541506873803.csv,53,77816,77816,76876,76876,ACTIVE,ACTIVE,KIT 4,KIT 4,11304,11304,122.4m 200mm  PVC,122.4m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,9/1/2009 12:00:00 AM,2009-09-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,7,7,2,2,3,3,N,N,N,N,9.35,9.35,N,N,Y,Y,122.392940555288,122.392940555,False,False,True
Water_Mains_5473643541506873803.csv,54,77817,77817,82624,82624,ACTIVE,ACTIVE,KIT 4,KIT 4,11304,11304,3.8m 200mm  PVC,3.8m 200mm  PVC,TREATED,TREATED,200,200,PVC,PVC,NO,NO,,,NONE,NONE,9/1/2009 12:00:00 AM,2009-09-01T00:00:00,PURCHASED,PURCHASED,,,KITCHENER,KITCHENER,N,N,,,0,0,2,2,21,21,N,N,N,N,9.35,9.35,N,N,Y,Y,3.7830281026879,3.78302810269,False,False,True
Water_Mains_5473643541506873803.csv,55,77818,77818,82626,82626,ACTIVE,ACTIVE,KIT 2W,KIT 2W,601483,601483,7.5m 150mm  PVC,7.5m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2005 12:00:00 AM,2005-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,40,40,N,N,N,N,9.35,9.35,N,N,N,N,7.53770445741799,7.53770445742,False,False,True
Water_Mains_5473643541506873803.csv,56,77819,77819,72280,72280,ACTIVE,ACTIVE,KIT 2W,KIT 2W,601483,601483,89m 150mm  PVC,89m 150mm  PVC,TREATED,TREATED,150,150,PVC,PVC,NO,NO,,,NONE,NONE,6/1/2005 12:00:00 AM,2005-06-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,5,5,40,40,N,N,N,N,9.35,9.35,N,N,N,N,88.9678729099633,88.96787291,False,False,True
Water_Mains_5473643541506873803.csv,57,77820,77820,3720,3720,ACTIVE,ACTIVE,KIT 4,KIT 4,6455,6455,69.6m 150mm  DI,69.6m 150mm  DI,TREATED,TREATED,150,150,DI,DI,NO,NO,,,NONE,NONE,1/1/1969 12:00:00 AM,1969-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,5,5,3,3,2,2,N,N,N,N,8.5,8.5,N,N,N,N,69.5514928850706,69.5514928851,False,False,True
Water_Mains_5473643541506873803.csv,58,77821,77821,82628,82628,ACTIVE,ACTIVE,KIT 4,KIT 4,6455,6455,7.6m 150mm  DI,7.6m 150mm  DI,TREATED,TREATED,150,150,DI,DI,NO,NO,,,NONE,NONE,1/1/1969 12:00:00 AM,1969-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,3,3,2,2,N,N,N,N,8.5,8.5,N,N,N,N,7.62112895044281,7.62112895044,False,False,True
Water_Mains_5473643541506873803.csv,59,77822,77822,82630,82630,ACTIVE,ACTIVE,KIT 4,KIT 4,9444,9444,9.2m 200mm  DI,9.2m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,10/1/1995 12:00:00 AM,1995-10-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,3,3,10,10,N,N,N,N,9.1,9.1,N,N,N,N,9.19804957017507,9.19804957018,False,False,True
Water_Mains_5473643541506873803.csv,60,77823,77823,61390,61390,ACTIVE,ACTIVE,KIT 4,KIT 4,40132,40132,60.8m 200mm  DI,60.8m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,10/1/1995 12:00:00 AM,1995-10-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,3,3,10,10,N,N,N,N,9.1,9.1,N,N,N,N,60.7875662868977,60.7875662869,False,False,True
Water_Mains_5473643541506873803.csv,61,77824,77824,21110,21110,ACTIVE,ACTIVE,KIT 4,KIT 4,13180,13180,101.2m 200mm  DI,101.2m 200mm  DI,TREATED,TREATED,200,200,DI,DI,NO,NO,,,NONE,NONE,1/1/1966 12:00:00 AM,1966-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,4,4,23C,23C,N,N,N,N,6.9,6.9,N,N,Y,Y,101.165703450678,101.165703451,False,False,True
Water_Mains_5473643541506873803.csv,62,77825,77825,82632,82632,ACTIVE,ACTIVE,KIT 4,KIT 4,9741,9741,13.5m 300mm  DI,13.5m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1978 12:00:00 AM,1978-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,3,3,8,8,N,N,N,N,8.5,8.5,N,N,N,N,13.4854170072899,13.4854170073,False,False,True
Water_Mains_5473643541506873803.csv,63,77826,77826,37660,37660,ACTIVE,ACTIVE,KIT 4,KIT 4,9741,9741,71.3m 300mm  DI,71.3m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1978 12:00:00 AM,1978-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,7,7,3,3,8,8,N,N,N,N,8.5,8.5,N,N,N,N,71.3214165072336,71.3214165072,False,False,True
Water_Mains_5473643541506873803.csv,64,77827,77827,10820,10820,ACTIVE,ACTIVE,KIT 5,KIT 5,9555,9555,69.3m 300mm  DI,69.3m 300mm  DI,TREATED,TREATED,300,300,DI,DI,NO,NO,,,NONE,NONE,1/1/1974 12:00:00 AM,1974-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,6,6,6,6,21,21,N,N,N,N,8.5,8.5,N,N,N,N,69.3211487464135,69.3211487464,False,False,True
Water_Mains_5473643541506873803.csv,65,77828,77828,6320,6320,ACTIVE,ACTIVE,KIT 4,KIT 4,15789,15789,28m 150mm  DI,28m 150mm  DI,TREATED,TREATED,150,150,DI,DI,NO,NO,,,NONE,NONE,1/1/1969 12:00:00 AM,1969-01-01T00:00:00,DONATED,DONATED,,,KITCHENER,KITCHENER,N,N,,,5,5,4,4,11,11,N,N,N,N,8.5,8.5,N,N,Y,Y,27.986326723977,27.986326724,False,False,True
Water_Mains_5473643541506873803.csv,66,77829,77829,61873,61873,ACTIVE,ACTIVE,KIT 4,KIT 4,8758,8758,125.6m 450mm  DI,125.6m 450mm  DI,UNTREATED,UNTREATED,450,450,DI,DI,NO,NO,,,NONE,NONE,1/1/1965 12:00:00 AM,1965-01-01T00:00:00,DONATED,DONATED,,,REGION,REGION,N,N,,,0,0,2,2,8,8,N,N,Y,Y,6.45,6.45,N,N,Y,Y,125.628758605879,125.628758606,False,False,True
